student_id,program_id,interests,field_tags,institution_id,overall_ranking
S000123,190,Ecology;Data Science;International Law,Engineering;Environmental Science;Artificial Intelligence,6,72
S000123,202,Ecology;Data Science;International Law,Finance;Renewable Energy,6,72
S000123,210,Ecology;Data Science;International Law,Law;Environmental Science;Ecology,7,189
S000123,211,Ecology;Data Science;International Law,Design;Information Technology;Renewable Energy,7,189
S000123,218,Ecology;Data Science;International Law,Finance;International Law;Engineering,7,189
S000123,220,Ecology;Data Science;International Law,Data Science;Computer Science;Business,7,189
S000123,224,Ecology;Data Science;International Law,Marketing;Public Health,7,189
S000123,229,Ecology;Data Science;International Law,Engineering;Business;Sustainable Design,7,189
S000123,233,Ecology;Data Science;International Law,Information Technology;Law,7,189
S000123,243,Ecology;Data Science;International Law,Education;Information Technology,8,21
S000123,246,Ecology;Data Science;International Law,Artificial Intelligence;Public Health,8,21
S000123,255,Ecology;Data Science;International Law,Design;Computer Science,8,21
S000123,259,Ecology;Data Science;International Law,Education;Psychology;Education,9,103
S000123,276,Ecology;Data Science;International Law,Environmental Science;Engineering;Design,9,103
S000123,282,Ecology;Data Science;International Law,Renewable Energy;Law,9,103
S000123,294,Ecology;Data Science;International Law,Design;International Law,10,122
S000123,302,Ecology;Data Science;International Law,Banking;International Law,10,122
S000123,303,Ecology;Data Science;International Law,Renewable Energy;Cybersecurity;Nursing,10,122
S000123,317,Ecology;Data Science;International Law,Accounting;International Law,10,122
S000123,328,Ecology;Data Science;International Law,Information Technology;Law,11,467
S000123,331,Ecology;Data Science;International Law,Public Health;Public Health;Ecology,11,467
S000123,366,Ecology;Data Science;International Law,Cybersecurity;Finance;Public Health,12,215
S000123,372,Ecology;Data Science;International Law,International Law;Law;Accounting,12,215
S000123,390,Ecology;Data Science;International Law,Cybersecurity;Design;Nursing,12,215
S000123,399,Ecology;Data Science;International Law,Engineering;Design;Marketing,13,331
S000123,423,Ecology;Data Science;International Law,Renewable Energy;Design;Psychology,14,459
S000123,431,Ecology;Data Science;International Law,Architecture;International Law,14,459
S000123,435,Ecology;Data Science;International Law,Nursing;Data Science;Finance,14,459
S000123,436,Ecology;Data Science;International Law,Renewable Energy;Design,14,459
S000123,450,Ecology;Data Science;International Law,Information Technology;Design,15,88
S000123,454,Ecology;Data Science;International Law,Banking;Law;Accounting,15,88
S000123,486,Ecology;Data Science;International Law,International Law;Nursing,16,373
S000123,495,Ecology;Data Science;International Law,Finance;Design,16,373
S000123,496,Ecology;Data Science;International Law,Film;Accounting;Education,16,373
S000123,510,Ecology;Data Science;International Law,Marketing;Public Health,17,100
S000123,512,Ecology;Data Science;International Law,Marketing;Data Science,17,100
S000123,516,Ecology;Data Science;International Law,International Law;Ecology,17,100
S000123,520,Ecology;Data Science;International Law,Banking;Nursing;Environmental Science,17,100
S000123,534,Ecology;Data Science;International Law,Business;Engineering;Computer Science,18,360
S000123,535,Ecology;Data Science;International Law,Information Technology;Education,18,360
S000123,539,Ecology;Data Science;International Law,Banking;Finance;Education,18,360
S000123,547,Ecology;Data Science;International Law,International Law;Accounting;Artificial Intelligence,18,360
S000123,560,Ecology;Data Science;International Law,Accounting;Banking;Law,18,360
S000123,567,Ecology;Data Science;International Law,Environmental Science;Engineering;Business,19,152
S000123,571,Ecology;Data Science;International Law,Accounting;Ecology;Business,19,152
S000123,573,Ecology;Data Science;International Law,Banking;International Law,19,152
S000123,583,Ecology;Data Science;International Law,Ecology;Business;Computer Science,19,152
S000123,605,Ecology;Data Science;International Law,Artificial Intelligence;Renewable Energy;Design,20,131
S000123,609,Ecology;Data Science;International Law,Nursing;Environmental Science;Renewable Energy,20,131
S000123,615,Ecology;Data Science;International Law,Finance;Education;Renewable Energy,21,150
S000123,624,Ecology;Data Science;International Law,Design;Law,21,150
S000123,626,Ecology;Data Science;International Law,Environmental Science;Data Science,21,150
S000123,635,Ecology;Data Science;International Law,Artificial Intelligence;Design,21,150
S000123,647,Ecology;Data Science;International Law,Engineering;Renewable Energy;Law,21,150
S000123,653,Ecology;Data Science;International Law,Sustainable Design;Psychology;Design,22,309
S000123,654,Ecology;Data Science;International Law,Nursing;Engineering;Information Technology,22,309
S000123,658,Ecology;Data Science;International Law,Renewable Energy;Marketing;Public Health,22,309
S000123,659,Ecology;Data Science;International Law,Data Science;Sustainable Design,22,309
S000123,668,Ecology;Data Science;International Law,International Law;Environmental Science,22,309
S000123,685,Ecology;Data Science;International Law,Information Technology;Data Science;Engineering,23,258
S000123,696,Ecology;Data Science;International Law,Sustainable Design;Renewable Energy,23,258
S000123,701,Ecology;Data Science;International Law,Data Science;Artificial Intelligence;Film,23,258
S000123,708,Ecology;Data Science;International Law,Engineering;Sustainable Design;Design,24,344
S000123,720,Ecology;Data Science;International Law,Nursing;Computer Science,24,344
S000123,730,Ecology;Data Science;International Law,Design;Artificial Intelligence;Nursing,24,344
S000123,740,Ecology;Data Science;International Law,Environmental Science;Finance;Computer Science,24,344
S000123,747,Ecology;Data Science;International Law,Film;Artificial Intelligence;Public Health,25,492
S000123,749,Ecology;Data Science;International Law,Banking;Sustainable Design;Renewable Energy,25,492
S000123,753,Ecology;Data Science;International Law,Marketing;International Law,25,492
S000123,760,Ecology;Data Science;International Law,Public Health;Psychology,25,492
S000123,761,Ecology;Data Science;International Law,Public Health;Data Science,25,492
S000123,770,Ecology;Data Science;International Law,Computer Science;Banking;Marketing,26,414
S000123,800,Ecology;Data Science;International Law,Finance;Nursing;Marketing,27,294
S000123,813,Ecology;Data Science;International Law,Education;Renewable Energy,27,294
S000123,824,Ecology;Data Science;International Law,Design;Artificial Intelligence,28,386
S000123,825,Ecology;Data Science;International Law,Marketing;Ecology,28,386
S000123,831,Ecology;Data Science;International Law,International Law;Public Health,28,386
S000123,847,Ecology;Data Science;International Law,Design;International Law;Data Science,28,386
S000123,848,Ecology;Data Science;International Law,Accounting;Cybersecurity,28,386
S000123,866,Ecology;Data Science;International Law,Cybersecurity;Information Technology;Public Health,29,192
S000123,868,Ecology;Data Science;International Law,Law;Data Science,29,192
S000123,878,Ecology;Data Science;International Law,Banking;Computer Science;Data Science,29,192
S000123,880,Ecology;Data Science;International Law,Engineering;Marketing;Banking,29,192
S000123,891,Ecology;Data Science;International Law,Film;Cybersecurity;Sustainable Design,29,192
S000123,893,Ecology;Data Science;International Law,Ecology;Renewable Energy;Engineering,30,444
S000123,903,Ecology;Data Science;International Law,Accounting;Education,30,444
S000123,917,Ecology;Data Science;International Law,International Law;Environmental Science;Computer Science,30,444
S000123,921,Ecology;Data Science;International Law,Public Health;Cybersecurity;Engineering,30,444
S000123,929,Ecology;Data Science;International Law,Architecture;Film;Architecture,31,277
S000123,953,Ecology;Data Science;International Law,Finance;Accounting,32,161
S000123,955,Ecology;Data Science;International Law,Architecture;Psychology,32,161
S000123,957,Ecology;Data Science;International Law,Psychology;Psychology;Sustainable Design,32,161
S000123,959,Ecology;Data Science;International Law,Ecology;Engineering;Design,32,161
S000123,961,Ecology;Data Science;International Law,Psychology;Design,32,161
S000123,968,Ecology;Data Science;International Law,Marketing;Business,32,161
S000123,969,Ecology;Data Science;International Law,Finance;Sustainable Design,32,161
S000123,979,Ecology;Data Science;International Law,Film;Finance,32,161
S000123,993,Ecology;Data Science;International Law,Ecology;Nursing,33,460
S000123,996,Ecology;Data Science;International Law,Business;Marketing,33,460
S000123,998,Ecology;Data Science;International Law,Nursing;Environmental Science;Film,33,460
S000123,1003,Ecology;Data Science;International Law,Artificial Intelligence;Environmental Science,33,460
S000123,1011,Ecology;Data Science;International Law,Architecture;Business,33,460
S000123,1018,Ecology;Data Science;International Law,Banking;Renewable Energy,33,460
S000123,1023,Ecology;Data Science;International Law,Artificial Intelligence;Business;Renewable Energy,34,314
S000123,1042,Ecology;Data Science;International Law,Cybersecurity;Computer Science;Data Science,34,314
S000123,1064,Ecology;Data Science;International Law,Education;Accounting,35,22
S000123,1072,Ecology;Data Science;International Law,International Law;Accounting;International Law,36,253
S000123,1073,Ecology;Data Science;International Law,Education;Artificial Intelligence;Finance,36,253
S000123,1081,Ecology;Data Science;International Law,Accounting;Ecology;Information Technology,36,253
S000123,1082,Ecology;Data Science;International Law,Engineering;Design,36,253
S000123,1089,Ecology;Data Science;International Law,Ecology;Renewable Energy,36,253
S000123,1092,Ecology;Data Science;International Law,Marketing;Artificial Intelligence,36,253
S000123,1104,Ecology;Data Science;International Law,Architecture;Engineering,37,236
S000123,1111,Ecology;Data Science;International Law,Architecture;Psychology;International Law,37,236
S000123,1116,Ecology;Data Science;International Law,Nursing;Banking;Nursing,37,236
S000123,1118,Ecology;Data Science;International Law,Film;Accounting,37,236
S000123,1119,Ecology;Data Science;International Law,Marketing;Psychology,37,236
S000123,1128,Ecology;Data Science;International Law,Renewable Energy;Film,37,236
S000123,1138,Ecology;Data Science;International Law,Renewable Energy;Cybersecurity;Psychology,38,345
S000123,1140,Ecology;Data Science;International Law,Law;Cybersecurity,38,345
S000123,1143,Ecology;Data Science;International Law,Ecology;Education;Public Health,38,345
S000123,1148,Ecology;Data Science;International Law,Cybersecurity;Business;Public Health,38,345
S000123,1149,Ecology;Data Science;International Law,Data Science;Banking;Engineering,38,345
S000123,1152,Ecology;Data Science;International Law,Environmental Science;Nursing,38,345
S000123,1161,Ecology;Data Science;International Law,Education;Design,39,49
S000123,1163,Ecology;Data Science;International Law,Artificial Intelligence;Sustainable Design,39,49
S000123,1165,Ecology;Data Science;International Law,Computer Science;Cybersecurity;Accounting,39,49
S000123,1167,Ecology;Data Science;International Law,Education;International Law,39,49
S000123,1181,Ecology;Data Science;International Law,Business;Cybersecurity,39,49
S000123,1183,Ecology;Data Science;International Law,Business;Accounting,39,49
S000123,1184,Ecology;Data Science;International Law,Renewable Energy;Business;Sustainable Design,39,49
S000123,1193,Ecology;Data Science;International Law,Film;Law,39,49
S000123,1216,Ecology;Data Science;International Law,Computer Science;Law,40,475
S000123,1226,Ecology;Data Science;International Law,Film;Ecology;Architecture,41,59
S000123,1227,Ecology;Data Science;International Law,Ecology;International Law,41,59
S000123,1230,Ecology;Data Science;International Law,Marketing;Public Health,41,59
S000123,1263,Ecology;Data Science;International Law,Marketing;Engineering;Data Science,42,170
S000123,1271,Ecology;Data Science;International Law,Information Technology;Engineering,42,170
S000123,1289,Ecology;Data Science;International Law,Architecture;Finance,42,170
S000123,1301,Ecology;Data Science;International Law,International Law;Cybersecurity,43,476
S000123,1305,Ecology;Data Science;International Law,Finance;Ecology;Education,43,476
S000123,1309,Ecology;Data Science;International Law,Ecology;Architecture,43,476
S000123,1311,Ecology;Data Science;International Law,Environmental Science;Ecology,43,476
S000123,1312,Ecology;Data Science;International Law,Business;Artificial Intelligence;Ecology,43,476
S000123,1316,Ecology;Data Science;International Law,Ecology;Accounting,43,476
S000123,1324,Ecology;Data Science;International Law,Education;Sustainable Design,43,476
S000123,1327,Ecology;Data Science;International Law,Marketing;Nursing,43,476
S000123,1330,Ecology;Data Science;International Law,Accounting;Finance;Ecology,43,476
