program_id,min_gpa_std_4,english_required_type,english_min_overall
74,3.15,PTE,58.0
75,2.82,IELTS,6.8
76,2.77,TOEFL,81.0
77,2.37,TOEFL,72.0
78,2.43,PTE,52.0
79,2.31,TOEFL,88.0
80,2.33,PTE,51.0
81,2.72,IELTS,6.6
82,3.17,PTE,62.0
83,2.79,TOEFL,87.0
84,3.15,TOEFL,92.0
85,2.24,PTE,47.0
86,2.01,PTE,45.0
87,2.0,IELTS,6.1
88,3.06,PTE,59.0
89,2.43,PTE,54.0
90,2.76,PTE,59.0
91,2.3,TOEFL,86.0
92,2.75,TOEFL,87.0
93,3.04,IELTS,7.4
94,2.82,TOEFL,83.0
95,2.54,PTE,54.0
96,2.85,TOEFL,72.0
97,3.19,PTE,67.0
98,3.14,PTE,65.0
99,3.46,TOEFL,94.0
100,2.72,PTE,58.0
101,2.77,TOEFL,83.0
102,2.96,PTE,56.0
103,3.03,IELTS,7.3
104,3.1,IELTS,7.1
105,2.81,PTE,55.0
106,3.02,TOEFL,91.0
107,2.74,PTE,59.0
108,2.61,TOEFL,82.0
109,2.67,IELTS,6.8
110,3.24,IELTS,7.1
111,2.97,IELTS,7.3
112,2.25,PTE,48.0
113,2.45,TOEFL,61.0
114,2.75,TOEFL,88.0
115,2.09,PTE,46.0
116,2.48,IELTS,6.7
117,2.51,TOEFL,88.0
118,3.17,TOEFL,94.0
119,3.15,TOEFL,99.0
120,2.79,PTE,58.0
121,2.91,PTE,56.0
122,2.73,IELTS,6.8
123,3.02,PTE,58.0
124,3.43,PTE,66.0
125,2.31,IELTS,6.7
126,2.86,IELTS,6.9
127,2.82,PTE,57.0
128,2.88,PTE,64.0
129,2.57,PTE,51.0
130,2.87,IELTS,7.0
131,3.1,TOEFL,88.0
132,2.84,TOEFL,89.0
133,3.43,PTE,64.0
134,2.12,PTE,45.0
135,2.75,PTE,62.0
136,3.29,PTE,69.0
137,2.68,TOEFL,87.0
138,2.71,PTE,61.0
139,3.04,IELTS,7.4
140,2.07,TOEFL,71.0
141,2.75,PTE,59.0
142,3.44,IELTS,7.2
143,2.5,PTE,54.0
144,3.01,PTE,64.0
145,2.61,PTE,56.0
146,3.0,IELTS,6.6
147,2.41,PTE,51.0
148,3.27,PTE,65.0
149,2.31,PTE,48.0
150,2.91,TOEFL,81.0
151,2.6,IELTS,6.6
152,2.97,TOEFL,86.0
153,2.55,IELTS,6.7
154,2.89,PTE,59.0
155,3.26,TOEFL,81.0
156,2.95,IELTS,6.8
157,2.37,TOEFL,85.0
158,2.81,TOEFL,92.0
159,2.71,PTE,52.0
160,2.82,IELTS,6.7
161,2.52,IELTS,6.9
162,2.86,IELTS,6.7
163,3.12,TOEFL,92.0
164,3.13,IELTS,7.0
165,3.49,IELTS,7.5
166,2.41,TOEFL,71.0
167,2.97,IELTS,6.6
168,2.93,TOEFL,93.0
169,2.92,PTE,63.0
170,2.41,PTE,54.0
171,2.42,PTE,59.0
172,2.53,PTE,56.0
173,2.66,PTE,53.0
174,3.26,TOEFL,98.0
175,2.31,TOEFL,77.0
176,3.08,IELTS,6.9
177,2.87,TOEFL,84.0
178,2.57,TOEFL,82.0
179,2.65,TOEFL,71.0
180,2.9,PTE,51.0
181,2.81,IELTS,7.3
182,3.16,IELTS,6.7
183,2.23,PTE,50.0
184,2.91,PTE,59.0
185,2.23,IELTS,6.5
186,2.57,IELTS,6.7
187,2.3,TOEFL,88.0
188,3.22,TOEFL,82.0
189,3.16,TOEFL,96.0
190,2.86,IELTS,6.7
191,2.49,PTE,47.0
192,2.5,TOEFL,73.0
193,2.94,TOEFL,89.0
194,2.28,IELTS,6.3
195,2.32,PTE,54.0
196,3.09,TOEFL,98.0
197,2.03,TOEFL,71.0
198,2.84,PTE,55.0
199,2.87,PTE,53.0
200,2.7,PTE,51.0
201,2.98,IELTS,6.9
202,2.92,IELTS,6.8
203,3.12,TOEFL,80.0
204,3.28,PTE,59.0
205,2.93,TOEFL,84.0
206,2.44,TOEFL,83.0
207,2.21,TOEFL,63.0
208,2.39,IELTS,6.0
209,2.68,PTE,58.0
210,2.63,IELTS,6.9
211,2.41,IELTS,6.5
212,2.54,TOEFL,83.0
213,2.45,PTE,46.0
214,3.35,PTE,62.0
215,2.76,TOEFL,76.0
216,3.11,TOEFL,82.0
217,3.2,TOEFL,99.0
218,2.47,IELTS,6.5
219,2.3,TOEFL,68.0
220,2.93,IELTS,6.5
221,2.69,PTE,52.0
222,3.12,TOEFL,90.0
223,2.81,PTE,57.0
224,2.31,IELTS,6.9
225,2.75,PTE,51.0
226,2.79,PTE,58.0
227,3.05,TOEFL,97.0
228,2.95,TOEFL,86.0
229,2.86,IELTS,6.6
230,3.02,PTE,64.0
231,2.99,TOEFL,81.0
232,2.85,TOEFL,95.0
233,2.31,IELTS,6.6
234,2.72,TOEFL,71.0
235,3.08,PTE,62.0
236,3.22,IELTS,7.3
237,3.0,TOEFL,80.0
238,3.03,PTE,64.0
239,2.6,PTE,52.0
240,2.33,IELTS,6.3
241,3.0,PTE,50.0
242,2.73,IELTS,6.8
243,2.76,IELTS,6.6
244,2.16,PTE,51.0
245,2.1,TOEFL,69.0
246,2.76,IELTS,6.8
247,2.94,PTE,54.0
248,3.39,PTE,68.0
249,2.31,PTE,56.0
250,2.77,TOEFL,80.0
251,2.04,TOEFL,70.0
252,3.15,PTE,63.0
253,3.16,IELTS,6.5
254,3.31,IELTS,7.3
255,2.96,IELTS,6.6
256,2.47,IELTS,6.4
257,2.65,TOEFL,88.0
258,2.05,PTE,50.0
259,2.49,IELTS,6.9
260,2.87,IELTS,7.2
261,2.31,TOEFL,70.0
262,2.74,PTE,59.0
263,3.19,TOEFL,98.0
264,2.37,TOEFL,87.0
265,3.11,TOEFL,93.0
266,2.2,PTE,48.0
267,2.63,TOEFL,86.0
268,2.48,PTE,58.0
269,2.25,TOEFL,62.0
270,2.68,TOEFL,84.0
271,3.47,PTE,69.0
272,2.39,TOEFL,78.0
273,2.51,PTE,56.0
274,2.19,PTE,52.0
275,3.09,TOEFL,95.0
276,2.4,IELTS,6.8
277,3.47,PTE,62.0
278,2.47,PTE,59.0
279,2.68,PTE,57.0
280,2.69,PTE,56.0
281,2.68,PTE,58.0
282,2.79,IELTS,6.6
283,2.98,PTE,56.0
284,3.02,TOEFL,86.0
285,2.9,PTE,57.0
286,3.21,IELTS,7.4
287,2.93,TOEFL,73.0
288,2.49,TOEFL,72.0
289,3.17,IELTS,6.8
290,2.7,TOEFL,84.0
291,2.1,PTE,54.0
292,2.06,PTE,51.0
293,2.22,PTE,49.0
294,2.83,IELTS,7.0
295,2.73,TOEFL,80.0
296,3.02,TOEFL,96.0
297,2.46,IELTS,6.5
298,2.9,TOEFL,80.0
299,3.0,PTE,59.0
300,2.8,TOEFL,97.0
301,3.08,PTE,61.0
302,2.49,IELTS,6.9
303,2.88,IELTS,6.6
304,2.32,TOEFL,85.0
305,2.48,TOEFL,85.0
306,2.76,PTE,57.0
307,2.85,PTE,58.0
308,2.74,PTE,59.0
309,2.7,PTE,58.0
310,2.34,PTE,54.0
311,3.17,TOEFL,90.0
312,2.47,PTE,50.0
313,2.24,IELTS,6.3
314,3.07,IELTS,7.2
315,2.75,TOEFL,73.0
316,2.34,TOEFL,65.0
317,2.79,IELTS,6.6
318,2.68,TOEFL,77.0
319,2.19,PTE,46.0
320,3.32,TOEFL,102.0
321,3.06,PTE,64.0
322,2.58,PTE,58.0
323,2.22,IELTS,6.1
324,2.69,PTE,50.0
325,3.29,TOEFL,95.0
326,2.87,TOEFL,80.0
327,2.87,PTE,59.0
328,2.78,IELTS,6.7
329,3.04,PTE,62.0
330,2.11,TOEFL,67.0
331,2.42,IELTS,6.8
332,2.97,PTE,62.0
333,2.64,TOEFL,72.0
334,2.81,IELTS,6.6
335,2.97,IELTS,6.7
336,2.63,PTE,50.0
337,2.89,IELTS,7.2
338,2.11,IELTS,6.1
339,3.19,IELTS,7.3
340,2.9,TOEFL,73.0
341,2.62,PTE,50.0
342,3.12,IELTS,7.1
343,2.33,IELTS,6.1
344,2.22,TOEFL,70.0
345,3.44,PTE,65.0
346,3.2,TOEFL,103.0
347,3.24,PTE,62.0
348,2.56,PTE,55.0
349,3.2,IELTS,7.3
350,2.5,PTE,58.0
351,2.2,TOEFL,67.0
352,2.71,PTE,60.0
353,2.34,PTE,52.0
354,2.2,PTE,45.0
355,3.28,TOEFL,86.0
356,2.77,IELTS,6.9
357,2.83,TOEFL,84.0
358,3.43,TOEFL,93.0
359,3.0,TOEFL,84.0
360,2.4,TOEFL,63.0
361,3.13,PTE,62.0
362,2.09,TOEFL,67.0
363,2.77,TOEFL,99.0
364,2.68,TOEFL,72.0
365,2.89,PTE,59.0
366,2.97,IELTS,7.0
367,2.29,PTE,46.0
368,2.49,PTE,58.0
369,2.4,PTE,54.0
370,2.82,PTE,62.0
371,2.5,PTE,52.0
372,2.59,IELTS,6.9
373,3.17,IELTS,6.8
374,2.79,PTE,59.0
375,2.43,PTE,49.0
376,3.11,IELTS,7.0
377,2.76,TOEFL,81.0
378,2.91,PTE,58.0
379,3.14,PTE,61.0
380,2.31,TOEFL,70.0
381,3.26,IELTS,7.0
382,3.14,TOEFL,88.0
383,3.11,IELTS,7.2
384,2.59,PTE,50.0
385,2.61,TOEFL,85.0
386,2.45,TOEFL,65.0
387,2.45,PTE,58.0
388,2.51,PTE,51.0
389,2.94,PTE,56.0
390,2.84,IELTS,6.9
391,2.72,TOEFL,75.0
392,2.98,IELTS,6.5
393,3.03,TOEFL,98.0
394,2.81,IELTS,7.2
395,2.36,IELTS,6.2
396,2.56,TOEFL,87.0
397,2.38,TOEFL,71.0
398,2.92,TOEFL,76.0
399,2.53,IELTS,6.8
400,2.62,TOEFL,74.0
401,2.08,TOEFL,65.0
402,2.1,TOEFL,67.0
403,2.31,PTE,57.0
404,3.38,IELTS,7.4
405,2.63,PTE,56.0
406,2.51,TOEFL,88.0
407,3.09,IELTS,7.2
408,3.16,IELTS,6.7
409,3.28,TOEFL,89.0
410,2.82,TOEFL,77.0
411,2.96,PTE,52.0
412,2.99,TOEFL,97.0
413,3.37,IELTS,7.2
414,3.2,PTE,58.0
415,3.23,IELTS,7.1
416,2.23,TOEFL,60.0
417,2.87,TOEFL,93.0
418,3.09,TOEFL,86.0
419,3.02,PTE,65.0
420,2.68,TOEFL,82.0
421,2.92,TOEFL,89.0
422,2.74,IELTS,7.5
423,2.95,IELTS,6.7
424,2.59,PTE,55.0
425,3.45,PTE,69.0
426,2.95,TOEFL,87.0
427,2.81,IELTS,7.5
428,2.04,IELTS,6.3
429,3.1,PTE,67.0
430,3.3,TOEFL,104.0
431,2.51,IELTS,6.7
432,2.42,PTE,51.0
433,3.33,IELTS,7.1
434,2.39,PTE,50.0
435,2.82,IELTS,6.6
436,2.69,IELTS,6.5
437,2.93,IELTS,7.2
438,2.31,TOEFL,62.0
439,2.76,PTE,63.0
440,2.51,PTE,52.0
441,3.17,IELTS,7.4
442,3.01,TOEFL,91.0
443,2.31,TOEFL,88.0
444,2.9,PTE,54.0
445,2.2,IELTS,6.1
446,3.06,IELTS,7.4
447,2.4,PTE,58.0
448,2.43,TOEFL,74.0
449,3.29,TOEFL,84.0
450,2.37,IELTS,6.9
451,3.42,TOEFL,90.0
452,3.07,PTE,58.0
453,3.05,IELTS,7.1
454,2.7,IELTS,6.7
455,2.59,PTE,54.0
456,3.43,TOEFL,101.0
457,3.04,IELTS,6.6
458,2.41,IELTS,6.0
459,2.33,TOEFL,73.0
460,3.42,IELTS,7.2
461,2.84,TOEFL,81.0
462,2.78,TOEFL,85.0
463,2.32,PTE,58.0
464,2.79,TOEFL,88.0
465,3.0,PTE,64.0
466,2.76,PTE,56.0
467,2.71,IELTS,7.1
468,2.56,PTE,51.0
469,2.99,PTE,51.0
470,3.17,TOEFL,96.0
471,2.67,TOEFL,85.0
472,2.93,IELTS,7.1
473,2.34,TOEFL,72.0
474,2.37,TOEFL,84.0
475,2.64,TOEFL,78.0
476,2.49,TOEFL,72.0
477,2.89,TOEFL,81.0
478,2.85,IELTS,7.4
479,2.11,PTE,45.0
480,2.52,PTE,56.0
481,2.86,TOEFL,84.0
482,2.02,IELTS,6.0
483,3.22,PTE,66.0
484,2.38,PTE,55.0
485,2.52,TOEFL,70.0
486,2.37,IELTS,6.8
487,2.37,PTE,56.0
488,2.49,PTE,45.0
489,2.38,TOEFL,84.0
490,2.63,TOEFL,78.0
491,2.83,TOEFL,92.0
492,2.74,TOEFL,88.0
493,2.5,PTE,56.0
494,3.35,PTE,67.0
495,2.94,IELTS,6.9
496,2.33,IELTS,6.9
497,3.29,IELTS,7.4
498,3.01,PTE,66.0
499,2.96,TOEFL,72.0
500,3.45,IELTS,7.3
501,3.25,TOEFL,92.0
502,3.13,IELTS,6.7
503,2.34,PTE,48.0
504,2.89,PTE,62.0
505,3.2,TOEFL,91.0
506,3.07,PTE,59.0
507,3.08,IELTS,6.8
508,2.76,IELTS,7.2
509,2.37,PTE,58.0
510,2.83,IELTS,6.6
511,2.89,PTE,53.0
512,2.67,IELTS,6.7
513,2.86,PTE,54.0
514,2.65,TOEFL,79.0
515,2.21,TOEFL,64.0
516,2.31,IELTS,6.9
517,2.34,PTE,52.0
518,3.18,TOEFL,93.0
519,3.17,PTE,63.0
520,2.67,IELTS,6.5
521,2.92,PTE,50.0
522,3.12,PTE,61.0
523,2.09,PTE,45.0
524,3.17,TOEFL,95.0
525,3.03,PTE,61.0
526,3.47,PTE,66.0
527,2.71,PTE,58.0
528,2.61,TOEFL,80.0
529,2.21,PTE,51.0
530,2.47,TOEFL,84.0
531,2.95,PTE,50.0
532,2.82,TOEFL,85.0
533,2.27,IELTS,6.2
534,2.46,IELTS,6.6
535,2.39,IELTS,6.7
536,2.59,TOEFL,89.0
537,3.19,PTE,63.0
538,3.27,IELTS,7.4
539,2.6,IELTS,6.6
540,2.65,PTE,59.0
541,2.64,TOEFL,76.0
542,2.16,PTE,50.0
543,2.86,TOEFL,80.0
544,2.99,PTE,59.0
545,2.84,PTE,59.0
546,2.98,TOEFL,74.0
547,2.52,IELTS,6.8
548,2.91,TOEFL,79.0
549,2.92,TOEFL,85.0
550,2.51,PTE,58.0
551,3.1,PTE,60.0
552,2.37,TOEFL,79.0
553,3.22,PTE,63.0
554,2.7,TOEFL,86.0
555,2.99,PTE,64.0
556,3.05,IELTS,7.5
557,2.76,TOEFL,75.0
558,3.29,TOEFL,94.0
559,2.0,IELTS,6.1
560,3.0,IELTS,6.6
561,2.1,TOEFL,74.0
562,3.22,PTE,62.0
563,2.82,PTE,62.0
564,2.35,PTE,52.0
565,3.26,TOEFL,93.0
566,2.22,IELTS,6.5
567,2.91,IELTS,6.9
568,2.71,IELTS,7.1
569,3.25,TOEFL,104.0
570,2.88,PTE,59.0
571,2.37,IELTS,6.9
572,2.29,TOEFL,70.0
573,2.67,IELTS,6.6
574,3.4,PTE,67.0
575,2.79,PTE,53.0
576,2.7,TOEFL,92.0
577,2.23,TOEFL,64.0
578,2.77,TOEFL,89.0
579,2.85,TOEFL,89.0
580,2.12,PTE,52.0
581,3.49,PTE,69.0
582,2.75,TOEFL,91.0
583,2.32,IELTS,6.9
584,3.06,PTE,58.0
585,2.34,TOEFL,79.0
586,3.23,IELTS,7.1
587,2.32,TOEFL,71.0
588,2.53,TOEFL,76.0
589,3.19,PTE,62.0
590,3.24,TOEFL,89.0
591,3.22,PTE,69.0
592,2.66,PTE,59.0
593,2.97,PTE,51.0
594,2.31,TOEFL,84.0
595,2.06,IELTS,6.3
596,3.0,TOEFL,72.0
597,2.31,PTE,54.0
598,2.43,IELTS,6.5
599,2.91,PTE,53.0
600,2.81,PTE,58.0
601,2.36,IELTS,6.1
602,2.93,TOEFL,84.0
603,3.15,IELTS,7.1
604,2.28,PTE,48.0
605,2.42,IELTS,6.7
606,2.41,PTE,56.0
607,3.15,IELTS,7.3
608,2.98,IELTS,7.1
609,2.33,IELTS,6.9
610,2.88,PTE,58.0
611,3.02,TOEFL,95.0
612,2.12,TOEFL,63.0
613,2.38,IELTS,6.2
614,2.61,TOEFL,84.0
615,2.68,IELTS,6.7
616,2.49,PTE,56.0
617,2.9,PTE,60.0
618,3.41,PTE,67.0
619,3.12,TOEFL,98.0
620,2.97,TOEFL,88.0
621,3.37,IELTS,7.1
622,3.29,TOEFL,97.0
623,2.87,TOEFL,79.0
624,2.89,IELTS,6.9
625,3.21,TOEFL,91.0
626,2.57,IELTS,6.7
627,2.91,PTE,61.0
628,2.92,TOEFL,72.0
629,2.93,IELTS,7.0
630,2.95,PTE,60.0
631,2.3,TOEFL,80.0
632,2.73,IELTS,6.8
633,2.43,PTE,53.0
634,2.35,TOEFL,79.0
635,2.43,IELTS,6.8
636,2.38,PTE,56.0
637,2.38,TOEFL,82.0
638,2.47,TOEFL,69.0
639,2.57,TOEFL,82.0
640,2.93,TOEFL,83.0
641,2.5,IELTS,6.1
642,3.01,IELTS,6.8
643,2.32,PTE,53.0
644,2.94,TOEFL,70.0
645,2.85,TOEFL,82.0
646,2.85,IELTS,7.4
647,2.8,IELTS,6.9
648,2.66,PTE,53.0
649,2.86,TOEFL,70.0
650,3.29,IELTS,7.5
651,2.8,TOEFL,98.0
652,2.52,TOEFL,75.0
653,2.3,IELTS,6.8
654,2.43,IELTS,6.8
655,2.78,TOEFL,87.0
656,2.86,TOEFL,98.0
657,2.64,PTE,54.0
658,2.38,IELTS,6.7
659,2.67,IELTS,6.7
660,2.48,TOEFL,60.0
661,2.94,PTE,59.0
662,3.09,TOEFL,93.0
663,3.14,PTE,61.0
664,3.06,IELTS,7.4
665,2.9,TOEFL,93.0
666,3.21,IELTS,6.6
667,2.55,TOEFL,81.0
668,2.69,IELTS,6.7
669,2.8,IELTS,7.4
670,2.99,TOEFL,83.0
671,3.24,PTE,58.0
672,3.22,IELTS,7.1
673,2.14,IELTS,6.5
674,2.16,IELTS,6.3
675,2.11,IELTS,6.1
676,2.76,TOEFL,81.0
677,3.16,TOEFL,82.0
678,3.21,PTE,61.0
679,3.14,PTE,62.0
680,2.91,IELTS,7.0
681,2.59,TOEFL,79.0
682,2.44,IELTS,6.2
683,2.04,PTE,54.0
684,2.92,TOEFL,80.0
685,2.7,IELTS,7.0
686,3.27,IELTS,6.6
687,2.41,PTE,58.0
688,3.21,IELTS,6.5
689,2.6,PTE,59.0
690,3.27,IELTS,7.5
691,3.28,PTE,64.0
692,2.44,IELTS,6.2
693,3.21,IELTS,7.3
694,2.65,TOEFL,70.0
695,3.13,TOEFL,91.0
696,2.59,IELTS,6.6
697,2.61,TOEFL,85.0
698,2.97,PTE,52.0
699,2.7,PTE,60.0
700,2.48,TOEFL,66.0
701,2.32,IELTS,6.5
702,2.26,TOEFL,66.0
703,2.8,PTE,60.0
704,3.02,IELTS,6.6
705,2.87,TOEFL,87.0
706,2.29,PTE,50.0
707,2.83,TOEFL,89.0
708,2.76,IELTS,6.6
709,2.56,TOEFL,89.0
710,2.95,TOEFL,89.0
711,3.31,TOEFL,95.0
712,3.37,PTE,69.0
713,3.34,IELTS,7.1
714,3.25,PTE,69.0
715,2.82,PTE,56.0
716,2.72,TOEFL,83.0
717,2.52,PTE,50.0
718,2.42,PTE,45.0
719,2.83,TOEFL,92.0
720,2.41,IELTS,6.9
721,2.93,PTE,61.0
722,2.75,TOEFL,94.0
723,3.06,PTE,63.0
724,2.34,TOEFL,89.0
725,2.83,PTE,58.0
726,3.12,TOEFL,96.0
727,2.42,PTE,59.0
728,2.84,PTE,58.0
729,3.14,TOEFL,99.0
730,2.42,IELTS,6.9
731,2.78,PTE,58.0
732,2.13,PTE,50.0
733,2.59,TOEFL,85.0
734,2.98,TOEFL,83.0
735,2.9,TOEFL,99.0
736,2.52,PTE,52.0
737,2.63,TOEFL,72.0
738,3.1,PTE,58.0
739,3.31,IELTS,7.2
740,2.4,IELTS,6.8
741,3.25,PTE,68.0
742,3.03,IELTS,7.3
743,2.38,PTE,51.0
744,2.89,TOEFL,70.0
745,3.13,PTE,61.0
746,3.05,PTE,62.0
747,2.39,IELTS,6.5
748,2.88,IELTS,7.2
749,2.89,IELTS,6.8
750,2.33,PTE,46.0
751,2.77,TOEFL,77.0
752,2.94,PTE,53.0
753,2.9,IELTS,6.6
754,2.31,PTE,52.0
755,2.33,PTE,49.0
756,2.46,TOEFL,60.0
757,2.78,TOEFL,74.0
758,2.03,TOEFL,73.0
759,3.0,IELTS,7.3
760,2.81,IELTS,6.9
761,2.62,IELTS,6.8
762,3.13,IELTS,6.7
763,3.25,IELTS,7.1
764,2.53,PTE,50.0
765,2.61,TOEFL,75.0
766,3.03,PTE,65.0
767,2.43,PTE,57.0
768,2.71,TOEFL,87.0
769,2.71,PTE,56.0
770,2.56,IELTS,7.0
771,2.92,TOEFL,87.0
772,2.77,PTE,59.0
773,2.82,TOEFL,89.0
774,2.71,IELTS,7.3
775,3.22,TOEFL,98.0
776,2.33,TOEFL,75.0
777,2.36,IELTS,6.0
778,2.39,PTE,53.0
779,3.09,IELTS,7.3
780,3.09,IELTS,6.6
781,2.57,PTE,53.0
782,2.16,IELTS,6.4
783,3.17,IELTS,7.4
784,2.87,TOEFL,81.0
785,2.28,TOEFL,61.0
786,3.09,IELTS,7.4
787,2.9,PTE,58.0
788,2.31,TOEFL,78.0
789,2.82,PTE,56.0
790,2.77,TOEFL,89.0
791,2.42,TOEFL,82.0
792,2.75,PTE,58.0
793,3.23,TOEFL,101.0
794,3.35,PTE,69.0
795,2.26,IELTS,6.2
796,3.04,PTE,64.0
797,3.27,PTE,62.0
798,2.47,PTE,45.0
799,2.9,PTE,50.0
800,2.41,IELTS,6.6
801,2.95,PTE,52.0
802,2.94,PTE,55.0
803,2.87,TOEFL,79.0
804,2.86,PTE,64.0
805,2.51,TOEFL,71.0
806,2.28,PTE,51.0
807,2.72,PTE,59.0
808,2.88,PTE,51.0
809,2.7,PTE,59.0
810,2.79,TOEFL,97.0
811,2.48,PTE,52.0
812,2.5,PTE,51.0
813,2.33,IELTS,6.7
814,2.48,PTE,50.0
815,2.83,IELTS,6.7
816,2.9,PTE,57.0
817,2.88,PTE,58.0
818,3.13,TOEFL,95.0
819,3.33,IELTS,7.4
820,2.83,PTE,58.0
821,2.54,PTE,51.0
822,2.38,IELTS,6.2
823,2.58,TOEFL,87.0
824,2.37,IELTS,6.8
825,2.38,IELTS,6.7
826,2.84,TOEFL,76.0
827,3.13,TOEFL,96.0
828,2.86,PTE,58.0
829,2.49,PTE,56.0
830,2.98,PTE,63.0
831,2.99,IELTS,7.0
832,3.23,PTE,63.0
833,3.13,PTE,59.0
834,2.85,PTE,61.0
835,2.49,PTE,50.0
836,2.76,TOEFL,77.0
837,2.58,TOEFL,79.0
838,2.26,TOEFL,67.0
839,2.18,IELTS,6.2
840,3.17,IELTS,6.7
841,3.41,TOEFL,100.0
842,3.09,TOEFL,96.0
843,2.84,PTE,63.0
844,2.95,PTE,50.0
845,3.41,IELTS,7.4
846,2.14,IELTS,6.1
847,2.9,IELTS,6.5
848,2.72,IELTS,6.8
849,2.28,PTE,45.0
850,2.94,TOEFL,81.0
851,3.23,PTE,66.0
852,2.52,TOEFL,73.0
853,2.69,TOEFL,75.0
854,2.05,PTE,48.0
855,3.0,IELTS,6.9
856,2.39,TOEFL,86.0
857,2.75,PTE,63.0
858,2.56,TOEFL,78.0
859,3.18,TOEFL,90.0
860,2.53,PTE,52.0
861,3.21,IELTS,6.6
862,3.05,PTE,61.0
863,2.95,TOEFL,81.0
864,2.48,TOEFL,72.0
865,3.38,PTE,64.0
866,2.86,IELTS,6.6
867,2.17,IELTS,6.1
868,2.89,IELTS,6.8
869,2.94,TOEFL,83.0
870,2.52,PTE,56.0
871,2.15,PTE,47.0
872,2.47,TOEFL,77.0
873,2.78,PTE,64.0
874,2.9,PTE,58.0
875,2.15,PTE,54.0
876,2.83,IELTS,7.2
877,2.57,PTE,58.0
878,2.5,IELTS,6.8
879,2.93,TOEFL,85.0
880,2.87,IELTS,7.0
881,2.32,PTE,52.0
882,2.74,TOEFL,70.0
883,3.04,PTE,58.0
884,2.44,IELTS,6.4
885,2.86,IELTS,7.0
886,2.03,TOEFL,61.0
887,2.37,PTE,48.0
888,2.91,TOEFL,89.0
889,3.28,IELTS,7.0
890,2.56,TOEFL,87.0
891,2.73,IELTS,6.7
892,2.62,PTE,55.0
893,2.45,IELTS,6.7
894,2.79,PTE,58.0
895,2.45,TOEFL,75.0
896,2.52,TOEFL,78.0
897,2.83,TOEFL,70.0
898,2.89,PTE,60.0
899,3.04,TOEFL,80.0
900,2.51,TOEFL,81.0
901,2.43,PTE,59.0
902,2.88,TOEFL,88.0
903,2.86,IELTS,6.9
904,2.29,IELTS,6.4
905,3.03,IELTS,7.4
906,3.12,TOEFL,100.0
907,3.23,TOEFL,98.0
908,2.51,TOEFL,76.0
909,2.67,PTE,57.0
910,2.49,PTE,56.0
911,2.8,PTE,57.0
912,2.7,TOEFL,83.0
913,2.24,IELTS,6.0
914,2.88,IELTS,7.1
915,2.71,PTE,58.0
916,2.44,PTE,58.0
917,2.83,IELTS,6.6
918,2.86,PTE,62.0
919,2.95,PTE,50.0
920,3.27,PTE,60.0
921,2.6,IELTS,6.9
922,2.55,TOEFL,86.0
923,2.48,TOEFL,85.0
924,2.42,PTE,55.0
925,2.36,PTE,48.0
926,2.33,TOEFL,87.0
927,2.16,TOEFL,67.0
928,2.31,IELTS,6.1
929,2.35,IELTS,6.8
930,3.5,IELTS,7.0
931,2.61,TOEFL,73.0
