student_id,interests,program_id,field_tags,label_match,pred_label_match
427,Sustainable Design;Banking,283,Data Science;Renewable Energy;Education,0.34,0.3089
427,Sustainable Design;Banking,327,Computer Science;Architecture,0.34,0.3579
427,Sustainable Design;Banking,487,Renewable Energy;Computer Science,0.34,0.3552
427,Sustainable Design;Banking,725,Engineering;Computer Science,0.34,0.3958
427,Sustainable Design;Banking,801,Computer Science;Architecture,0.34,0.3579
427,Sustainable Design;Banking,820,Engineering;Artificial Intelligence;Business,0.34,0.3154
427,Sustainable Design;Banking,924,Marketing;Marketing;Architecture,0.34,0.3256
427,Sustainable Design;Banking,1008,Nursing;Finance;Business,0.34,0.3243
427,Sustainable Design;Banking,1080,Architecture;Renewable Energy;Accounting,0.34,0.3231
427,Sustainable Design;Banking,1135,Education;Architecture,0.34,0.3481
427,Sustainable Design;Banking,1137,Computer Science;Public Health;Environmental Science,0.34,0.3521
427,Sustainable Design;Banking,1229,Banking;Education;Film,0.34,0.3134
427,Sustainable Design;Banking,262,Law;Information Technology,0.33,0.3346
427,Sustainable Design;Banking,273,Design;Ecology;Education,0.33,0.2999
427,Sustainable Design;Banking,455,Computer Science;International Law,0.33,0.33
427,Sustainable Design;Banking,752,Renewable Energy;Public Health;Computer Science,0.33,0.3627
427,Sustainable Design;Banking,1050,Finance;Law;Marketing,0.33,0.3731
427,Sustainable Design;Banking,1171,Public Health;Education;Data Science,0.33,0.3417
427,Sustainable Design;Banking,1291,Public Health;Data Science;Education,0.33,0.3417
427,Sustainable Design;Banking,172,Education;Marketing,0.32,0.3285
427,Sustainable Design;Banking,209,Computer Science;Education,0.32,0.3223
427,Sustainable Design;Banking,239,Education;Ecology;Finance,0.32,0.3439
427,Sustainable Design;Banking,280,Law;Renewable Energy;Architecture,0.32,0.329
427,Sustainable Design;Banking,281,Information Technology;Design;Film,0.32,0.32
427,Sustainable Design;Banking,310,Artificial Intelligence;Design,0.32,0.32
427,Sustainable Design;Banking,434,Ecology;Renewable Energy;Environmental Science,0.32,0.302
427,Sustainable Design;Banking,610,Marketing;Computer Science,0.32,0.3322
427,Sustainable Design;Banking,811,Business;Data Science;Nursing,0.32,0.2946
427,Sustainable Design;Banking,901,Marketing;Accounting;Computer Science,0.32,0.337
427,Sustainable Design;Banking,940,Public Health;International Law,0.32,0.302
427,Sustainable Design;Banking,1189,Accounting;International Law;Marketing,0.32,0.3504
427,Sustainable Design;Banking,1253,Law;Renewable Energy;Architecture,0.32,0.329
427,Sustainable Design;Banking,64,Computer Science;Accounting,0.31,0.323
427,Sustainable Design;Banking,200,Psychology;Information Technology;Architecture,0.31,0.2844
427,Sustainable Design;Banking,353,Ecology;Environmental Science;Marketing,0.31,0.2931
427,Sustainable Design;Banking,405,Accounting;Finance;Ecology,0.31,0.3239
427,Sustainable Design;Banking,513,Psychology;Business,0.31,0.2826
427,Sustainable Design;Banking,540,Architecture;Marketing;Law,0.31,0.307
427,Sustainable Design;Banking,764,Education;Artificial Intelligence;Finance,0.31,0.3434
427,Sustainable Design;Banking,1090,Environmental Science;Nursing;Information Technology,0.31,0.3308
427,Sustainable Design;Banking,1134,Artificial Intelligence;Finance,0.31,0.31
427,Sustainable Design;Banking,48,Finance;Nursing;Computer Science,0.3,0.3281
427,Sustainable Design;Banking,105,Law;Accounting;Data Science,0.3,0.3
427,Sustainable Design;Banking,121,Design;Psychology,0.3,0.2892
427,Sustainable Design;Banking,171,Design;Renewable Energy;Film,0.3,0.2796
427,Sustainable Design;Banking,403,Information Technology;Artificial Intelligence,0.3,0.3545
427,Sustainable Design;Banking,599,Engineering;Law,0.3,0.2889
427,Sustainable Design;Banking,1087,Computer Science;Renewable Energy;Ecology,0.3,0.2708
427,Sustainable Design;Banking,1223,Artificial Intelligence;Information Technology,0.3,0.3545
427,Sustainable Design;Banking,60,Data Science;Ecology,0.29,0.3319
427,Sustainable Design;Banking,89,Education;Engineering;Artificial Intelligence,0.29,0.293
427,Sustainable Design;Banking,180,Public Health;Artificial Intelligence;Data Science,0.29,0.29
427,Sustainable Design;Banking,278,Artificial Intelligence;Environmental Science,0.29,0.285
427,Sustainable Design;Banking,324,Artificial Intelligence;Environmental Science,0.29,0.285
427,Sustainable Design;Banking,341,Banking;Cybersecurity;Artificial Intelligence,0.29,0.2857
427,Sustainable Design;Banking,517,Law;International Law,0.29,0.3078
427,Sustainable Design;Banking,616,Computer Science;Artificial Intelligence;Renewable Energy,0.29,0.2752
427,Sustainable Design;Banking,1224,Finance;Psychology,0.29,0.29
427,Sustainable Design;Banking,10,Ecology;International Law,0.28,0.2921
427,Sustainable Design;Banking,789,Finance;Nursing,0.28,0.33
427,Sustainable Design;Banking,910,Artificial Intelligence;Renewable Energy,0.28,0.28
427,Sustainable Design;Banking,916,Ecology;International Law;Accounting,0.28,0.2891
427,Sustainable Design;Banking,1043,Accounting;Law,0.28,0.28
427,Sustainable Design;Banking,1185,Law;Public Health,0.28,0.28
427,Sustainable Design;Banking,1292,Engineering;Environmental Science;Film,0.28,0.321
427,Sustainable Design;Banking,5,Design;Film,0.27,0.27
427,Sustainable Design;Banking,56,Public Health;Nursing;International Law,0.27,0.2948
427,Sustainable Design;Banking,447,Artificial Intelligence;Education;Accounting,0.27,0.268
427,Sustainable Design;Banking,717,Artificial Intelligence;Public Health;Accounting,0.27,0.2619
427,Sustainable Design;Banking,1281,Nursing;International Law;International Law,0.27,0.2735
427,Sustainable Design;Banking,1288,Cybersecurity;Business,0.27,0.2589
427,Sustainable Design;Banking,170,Accounting;Information Technology;Cybersecurity,0.26,0.263
427,Sustainable Design;Banking,306,Artificial Intelligence;Public Health,0.26,0.26
427,Sustainable Design;Banking,388,Environmental Science;Nursing,0.26,0.268
427,Sustainable Design;Banking,463,Public Health;Artificial Intelligence,0.26,0.26
427,Sustainable Design;Banking,466,Engineering;Marketing;Film,0.26,0.2804
427,Sustainable Design;Banking,687,Ecology;Accounting,0.26,0.26
427,Sustainable Design;Banking,792,Accounting;Information Technology;Cybersecurity,0.26,0.263
427,Sustainable Design;Banking,828,Film;Data Science;Marketing,0.26,0.2891
427,Sustainable Design;Banking,909,Architecture;Law;Psychology,0.26,0.2685
427,Sustainable Design;Banking,1079,Architecture;Psychology,0.26,0.2696
427,Sustainable Design;Banking,1115,Design;Cybersecurity,0.26,0.262
427,Sustainable Design;Banking,1196,Design;Psychology;Artificial Intelligence,0.26,0.26
427,Sustainable Design;Banking,1199,Accounting;Ecology,0.26,0.26
427,Sustainable Design;Banking,90,Data Science;Nursing,0.25,0.25
427,Sustainable Design;Banking,141,Data Science;Nursing,0.25,0.25
427,Sustainable Design;Banking,147,Ecology;Marketing;Artificial Intelligence,0.25,0.2313
427,Sustainable Design;Banking,432,Cybersecurity;Business;Ecology,0.25,0.2614
427,Sustainable Design;Banking,493,Business;Film;Artificial Intelligence,0.25,0.26
427,Sustainable Design;Banking,531,Renewable Energy;Accounting;Film,0.25,0.2536
427,Sustainable Design;Banking,1179,Law;Architecture;Nursing,0.25,0.2463
427,Sustainable Design;Banking,16,Cybersecurity;Public Health;Education,0.24,0.273
427,Sustainable Design;Banking,225,Nursing;Ecology;Data Science,0.24,0.2028
427,Sustainable Design;Banking,592,Film;Environmental Science,0.24,0.2624
427,Sustainable Design;Banking,809,Film;Architecture,0.24,0.24
427,Sustainable Design;Banking,933,Psychology;Psychology;Information Technology,0.24,0.3107
427,Sustainable Design;Banking,1029,Nursing;Marketing,0.24,0.2738
427,Sustainable Design;Banking,1168,Film;Environmental Science,0.24,0.2624
427,Sustainable Design;Banking,1317,Nursing;Marketing,0.24,0.2738
427,Sustainable Design;Banking,1318,Marketing;Nursing,0.24,0.2738
427,Sustainable Design;Banking,348,Artificial Intelligence;Psychology;International Law,0.23,0.2235
427,Sustainable Design;Banking,648,Film;Ecology;Environmental Science,0.23,0.2168
427,Sustainable Design;Banking,817,Film;Data Science,0.23,0.23
427,Sustainable Design;Banking,892,Law;Computer Science;Film,0.23,0.2249
427,Sustainable Design;Banking,1162,Film;Engineering,0.23,0.2043
427,Sustainable Design;Banking,1279,Finance;Psychology;Film,0.23,0.2673
427,Sustainable Design;Banking,145,Psychology;Design;Cybersecurity,0.22,0.2164
427,Sustainable Design;Banking,285,Ecology;Cybersecurity;Engineering,0.22,0.1968
427,Sustainable Design;Banking,424,Engineering;Ecology;Cybersecurity,0.22,0.1968
427,Sustainable Design;Banking,575,Artificial Intelligence;Psychology;Computer Science,0.22,0.2362
427,Sustainable Design;Banking,636,Film;International Law,0.22,0.2631
427,Sustainable Design;Banking,816,Architecture;Cybersecurity,0.22,0.22
427,Sustainable Design;Banking,877,Film;Marketing,0.22,0.2324
427,Sustainable Design;Banking,1268,Data Science;Cybersecurity,0.22,0.22
427,Sustainable Design;Banking,369,Engineering;Artificial Intelligence;Cybersecurity,0.21,0.21
427,Sustainable Design;Banking,787,Film;Marketing;Artificial Intelligence,0.21,0.245
427,Sustainable Design;Banking,973,Film;Public Health,0.21,0.2646
427,Sustainable Design;Banking,350,Law;Psychology,0.2,0.245
427,Sustainable Design;Banking,715,Nursing;Law,0.2,0.2
427,Sustainable Design;Banking,754,Cybersecurity;Engineering;Psychology,0.2,0.2092
427,Sustainable Design;Banking,1242,Public Health;Cybersecurity,0.2,0.2385
427,Sustainable Design;Banking,1061,Public Health;Cybersecurity;Artificial Intelligence,0.19,0.2257
427,Sustainable Design;Banking,1086,Psychology;Ecology,0.19,0.2219
427,Sustainable Design;Banking,223,Nursing;Public Health;Cybersecurity,0.18,0.1485
427,Sustainable Design;Banking,469,Law;Nursing;Psychology,0.18,0.2183
427,Sustainable Design;Banking,978,Film;Ecology;Artificial Intelligence,0.17,0.1668
427,Sustainable Design;Banking,633,Cybersecurity;Law,0.16,0.2044
427,Sustainable Design;Banking,727,Film;Ecology,0.16,0.16
427,Sustainable Design;Banking,249,Psychology;Nursing,0.15,0.1921
427,Sustainable Design;Banking,368,Film;Artificial Intelligence,0.15,0.15
427,Sustainable Design;Banking,268,Artificial Intelligence;Cybersecurity,0.14,0.1855
427,Sustainable Design;Banking,802,Cybersecurity;Psychology,0.12,0.1869
878,Film;Renewable Energy;Nursing,356,Public Health;Information Technology;Public Health,0.3,0.284
878,Film;Renewable Energy;Nursing,242,Accounting;Data Science;Renewable Energy,0.29,0.2738
878,Film;Renewable Energy;Nursing,632,International Law;Environmental Science,0.29,0.292
878,Film;Renewable Energy;Nursing,1169,Education;Architecture;Business,0.25,0.2529
878,Film;Renewable Energy;Nursing,1212,Cybersecurity;Information Technology;Engineering,0.2,0.2328
1234,Law;Information Technology;Public Health,1322,Education;Public Health,0.6,0.47
1234,Law;Information Technology;Public Health,533,Information Technology;Public Health;Computer Science,0.59,0.578
1234,Law;Information Technology;Public Health,1248,International Law;Education,0.57,0.5534
1234,Law;Information Technology;Public Health,601,Data Science;Information Technology;Education,0.56,0.562
1234,Law;Information Technology;Public Health,1117,Education;Business;Information Technology,0.54,0.57
1234,Law;Information Technology;Public Health,997,Public Health;Information Technology;Renewable Energy,0.53,0.584
1234,Law;Information Technology;Public Health,682,Environmental Science;Environmental Science,0.52,0.4677
1234,Law;Information Technology;Public Health,194,Design;International Law;Law,0.5,0.458
1234,Law;Information Technology;Public Health,482,Data Science;Business,0.5,0.4676
1234,Law;Information Technology;Public Health,559,Environmental Science;Public Health;Banking,0.5,0.452
1234,Law;Information Technology;Public Health,1026,Public Health;Education;Nursing,0.49,0.476
1234,Law;Information Technology;Public Health,1070,Marketing;Public Health,0.49,0.4876
1234,Law;Information Technology;Public Health,904,International Law;Finance;Business,0.48,0.464
1234,Law;Information Technology;Public Health,1129,Business;International Law;Finance,0.48,0.464
1234,Law;Information Technology;Public Health,1150,International Law;Accounting;Environmental Science,0.47,0.458
1234,Law;Information Technology;Public Health,1217,Sustainable Design;Information Technology;Business,0.47,0.468
1234,Law;Information Technology;Public Health,839,Information Technology;Data Science;Architecture,0.46,0.468
1234,Law;Information Technology;Public Health,240,Finance;Sustainable Design;Information Technology,0.45,0.41
1234,Law;Information Technology;Public Health,674,International Law;Accounting,0.45,0.4349
1234,Law;Information Technology;Public Health,777,Nursing;Information Technology,0.45,0.4234
1234,Law;Information Technology;Public Health,613,Banking;Business;Education,0.44,0.382
1234,Law;Information Technology;Public Health,673,Computer Science;Information Technology;Ecology,0.44,0.438
1234,Law;Information Technology;Public Health,913,International Law;Cybersecurity;Information Technology,0.44,0.38
1234,Law;Information Technology;Public Health,936,Computer Science;Banking;Data Science,0.44,0.4082
1234,Law;Information Technology;Public Health,1027,Education;Engineering,0.44,0.456
1234,Law;Information Technology;Public Health,445,Film;Public Health,0.43,0.4506
1234,Law;Information Technology;Public Health,1121,Computer Science;Finance,0.43,0.3991
1234,Law;Information Technology;Public Health,1060,Computer Science;Computer Science;Design,0.42,0.3407
1234,Law;Information Technology;Public Health,297,Marketing;Computer Science,0.41,0.3468
1234,Law;Information Technology;Public Health,313,Environmental Science;Accounting,0.41,0.406
1234,Law;Information Technology;Public Health,208,Marketing;Public Health;Film,0.4,0.416
1234,Law;Information Technology;Public Health,343,Psychology;Marketing;International Law,0.4,0.358
1234,Law;Information Technology;Public Health,566,Business;Engineering;Artificial Intelligence,0.38,0.344
1234,Law;Information Technology;Public Health,884,International Law;Accounting;Architecture,0.38,0.378
1234,Law;Information Technology;Public Health,338,Law;Psychology;Architecture,0.37,0.278
1234,Law;Information Technology;Public Health,795,Engineering;Business;Banking,0.37,0.376
1234,Law;Information Technology;Public Health,1083,Cybersecurity;Public Health,0.37,0.382
1234,Law;Information Technology;Public Health,1125,Artificial Intelligence;Education;Psychology,0.37,0.3838
1234,Law;Information Technology;Public Health,20,Computer Science;Accounting;Design,0.36,0.362
1234,Law;Information Technology;Public Health,1030,Architecture;Computer Science,0.36,0.289
1234,Law;Information Technology;Public Health,692,Architecture;Business,0.35,0.327
1234,Law;Information Technology;Public Health,822,Architecture;Design;Environmental Science,0.35,0.36
1234,Law;Information Technology;Public Health,963,Accounting;Data Science;Film,0.35,0.326
1234,Law;Information Technology;Public Health,1122,Business;Psychology;Sustainable Design,0.35,0.35
1234,Law;Information Technology;Public Health,1180,Finance;Banking,0.35,0.3726
1234,Law;Information Technology;Public Health,256,Film;Data Science;Design,0.34,0.378
1234,Law;Information Technology;Public Health,641,Ecology;Business,0.34,0.3371
1234,Law;Information Technology;Public Health,1063,Renewable Energy;Information Technology;Cybersecurity,0.34,0.378
1234,Law;Information Technology;Public Health,1206,Law;Renewable Energy;Cybersecurity,0.34,0.322
1234,Law;Information Technology;Public Health,395,Business;Ecology,0.33,0.3371
1234,Law;Information Technology;Public Health,598,Sustainable Design;Banking,0.33,0.332
1234,Law;Information Technology;Public Health,867,Banking;Sustainable Design,0.33,0.332
1234,Law;Information Technology;Public Health,1033,Cybersecurity;Business;Business,0.33,0.2749
1234,Law;Information Technology;Public Health,323,Artificial Intelligence;Renewable Energy,0.32,0.3291
1234,Law;Information Technology;Public Health,675,Film;Business;Design,0.32,0.336
1234,Law;Information Technology;Public Health,1243,Renewable Energy;Artificial Intelligence,0.32,0.3291
1234,Law;Information Technology;Public Health,1255,Banking;Marketing,0.32,0.36
1234,Law;Information Technology;Public Health,2,Architecture;Finance,0.31,0.3123
1234,Law;Information Technology;Public Health,782,Marketing;Design,0.31,0.3043
1234,Law;Information Technology;Public Health,1175,Sustainable Design;Nursing,0.31,0.3278
1234,Law;Information Technology;Public Health,1221,Renewable Energy;Accounting;Banking,0.31,0.292
1234,Law;Information Technology;Public Health,1228,Banking;Accounting,0.31,0.3234
1234,Law;Information Technology;Public Health,928,Design;Artificial Intelligence;Nursing,0.3,0.2833
1234,Law;Information Technology;Public Health,14,Ecology;Banking;Sustainable Design,0.29,0.29
1234,Law;Information Technology;Public Health,428,Business;Cybersecurity;Marketing,0.29,0.3
1234,Law;Information Technology;Public Health,1307,Psychology;Banking,0.29,0.2604
1234,Law;Information Technology;Public Health,29,Psychology;Accounting,0.28,0.302
1234,Law;Information Technology;Public Health,1047,Architecture;Renewable Energy,0.28,0.2936
1234,Law;Information Technology;Public Health,595,Environmental Science;Ecology;Cybersecurity,0.27,0.292
1234,Law;Information Technology;Public Health,185,Renewable Energy;Engineering;Cybersecurity,0.25,0.244
1234,Law;Information Technology;Public Health,458,Ecology;Design,0.25,0.2878
1234,Law;Information Technology;Public Health,87,Ecology;Film,0.21,0.2142
1234,Law;Information Technology;Public Health,846,Cybersecurity;Sustainable Design;Cybersecurity,0.17,0.2441
1234,Law;Information Technology;Public Health,941,Cybersecurity;Architecture,0.16,0.1875
1848,Finance;Psychology,1121,Computer Science;Finance,0.49,0.408
1848,Finance;Psychology,1180,Finance;Banking,0.45,0.392
1848,Finance;Psychology,1307,Psychology;Banking,0.45,0.45
1848,Finance;Psychology,29,Psychology;Accounting,0.44,0.33
1848,Finance;Psychology,682,Environmental Science;Environmental Science,0.44,0.346
1848,Finance;Psychology,904,International Law;Finance;Business,0.43,0.43
1848,Finance;Psychology,1129,Business;International Law;Finance,0.43,0.43
1848,Finance;Psychology,2,Architecture;Finance,0.41,0.41
1848,Finance;Psychology,343,Psychology;Marketing;International Law,0.41,0.41
1848,Finance;Psychology,1122,Business;Psychology;Sustainable Design,0.4,0.4221
1848,Finance;Psychology,1125,Artificial Intelligence;Education;Psychology,0.4,0.3728
1848,Finance;Psychology,240,Finance;Sustainable Design;Information Technology,0.39,0.3604
1848,Finance;Psychology,482,Data Science;Business,0.39,0.3387
1848,Finance;Psychology,338,Law;Psychology;Architecture,0.38,0.38
1848,Finance;Psychology,601,Data Science;Information Technology;Education,0.38,0.4013
1848,Finance;Psychology,936,Computer Science;Banking;Data Science,0.38,0.3544
1848,Finance;Psychology,1027,Education;Engineering,0.38,0.38
1848,Finance;Psychology,1322,Education;Public Health,0.38,0.3438
1848,Finance;Psychology,313,Environmental Science;Accounting,0.37,0.3681
1848,Finance;Psychology,1248,International Law;Education,0.37,0.348
1848,Finance;Psychology,559,Environmental Science;Public Health;Banking,0.36,0.36
1848,Finance;Psychology,613,Banking;Business;Education,0.36,0.36
1848,Finance;Psychology,1117,Education;Business;Information Technology,0.36,0.3845
1848,Finance;Psychology,1150,International Law;Accounting;Environmental Science,0.36,0.3613
1848,Finance;Psychology,297,Marketing;Computer Science,0.35,0.35
1848,Finance;Psychology,533,Information Technology;Public Health;Computer Science,0.35,0.3867
1848,Finance;Psychology,673,Computer Science;Information Technology;Ecology,0.34,0.362
1848,Finance;Psychology,795,Engineering;Business;Banking,0.34,0.3391
1848,Finance;Psychology,1060,Computer Science;Computer Science;Design,0.34,0.3
1848,Finance;Psychology,839,Information Technology;Data Science;Architecture,0.33,0.366
1848,Finance;Psychology,1030,Architecture;Computer Science,0.33,0.33
1848,Finance;Psychology,395,Business;Ecology,0.32,0.32
1848,Finance;Psychology,641,Ecology;Business,0.32,0.32
1848,Finance;Psychology,674,International Law;Accounting,0.32,0.328
1848,Finance;Psychology,1026,Public Health;Education;Nursing,0.32,0.3346
1848,Finance;Psychology,1070,Marketing;Public Health,0.32,0.286
1848,Finance;Psychology,1217,Sustainable Design;Information Technology;Business,0.31,0.36
1848,Finance;Psychology,1255,Banking;Marketing,0.31,0.2813
1848,Finance;Psychology,20,Computer Science;Accounting;Design,0.3,0.3299
1848,Finance;Psychology,566,Business;Engineering;Artificial Intelligence,0.3,0.3
1848,Finance;Psychology,692,Architecture;Business,0.3,0.3
1848,Finance;Psychology,1228,Banking;Accounting,0.3,0.304
1848,Finance;Psychology,598,Sustainable Design;Banking,0.29,0.298
1848,Finance;Psychology,822,Architecture;Design;Environmental Science,0.29,0.3235
1848,Finance;Psychology,867,Banking;Sustainable Design,0.29,0.298
1848,Finance;Psychology,884,International Law;Accounting;Architecture,0.29,0.2808
1848,Finance;Psychology,14,Ecology;Banking;Sustainable Design,0.28,0.2998
1848,Finance;Psychology,194,Design;International Law;Law,0.28,0.2817
1848,Finance;Psychology,997,Public Health;Information Technology;Renewable Energy,0.28,0.252
1848,Finance;Psychology,777,Nursing;Information Technology,0.27,0.3119
1848,Finance;Psychology,963,Accounting;Data Science;Film,0.27,0.263
1848,Finance;Psychology,1221,Renewable Energy;Accounting;Banking,0.26,0.2565
1848,Finance;Psychology,208,Marketing;Public Health;Film,0.25,0.2537
1848,Finance;Psychology,782,Marketing;Design,0.25,0.248
1848,Finance;Psychology,256,Film;Data Science;Design,0.24,0.264
1848,Finance;Psychology,458,Ecology;Design,0.24,0.2522
1848,Finance;Psychology,595,Environmental Science;Ecology;Cybersecurity,0.24,0.1821
1848,Finance;Psychology,1033,Cybersecurity;Business;Business,0.24,0.18
1848,Finance;Psychology,1175,Sustainable Design;Nursing,0.24,0.272
1848,Finance;Psychology,445,Film;Public Health,0.23,0.23
1848,Finance;Psychology,675,Film;Business;Design,0.23,0.2146
1848,Finance;Psychology,428,Business;Cybersecurity;Marketing,0.22,0.2202
1848,Finance;Psychology,913,International Law;Cybersecurity;Information Technology,0.22,0.2788
1848,Finance;Psychology,928,Design;Artificial Intelligence;Nursing,0.21,0.2062
1848,Finance;Psychology,1047,Architecture;Renewable Energy,0.21,0.21
1848,Finance;Psychology,87,Ecology;Film,0.2,0.2
1848,Finance;Psychology,323,Artificial Intelligence;Renewable Energy,0.19,0.19
1848,Finance;Psychology,1243,Renewable Energy;Artificial Intelligence,0.19,0.19
1848,Finance;Psychology,185,Renewable Energy;Engineering;Cybersecurity,0.17,0.17
1848,Finance;Psychology,1083,Cybersecurity;Public Health,0.17,0.17
